"Catalog.ID","In.union","Age..range","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.nouse","SE.logR.any.nouse","SE.logR.unmet.noneed"
2516,1,"20-24",NA,NA,NA,NA,72.2226396837937,52.7869598220876,19.4356798617061,17.1019543667446,NA,NA,NA,"MW","0",NA,NA,0,604,"Peru",2010,2010,2010.16164383562,2010.99726027397,"2010 DHS","DHS",0,"pe61",0.077945948,0.092977757,0.04901636,0.072960537,0.127540358
2517,0,"20-24",NA,NA,NA,NA,21.9586720606643,16.5913944568835,5.36727760378079,5.44037754641752,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2007,2008,2007,2008.8306010929,"2007-2008 DHS","DHS",0,"pe51b",0.099385443,0.147176964,0.132309155,0.086985767,0.142223788
2517,1,"20-24",NA,NA,NA,NA,71.5083405223793,52.6993950485998,18.8089454737795,18.7816228760634,NA,NA,NA,"MW","0",NA,NA,0,604,"Peru",2007,2008,2007,2008.8306010929,"2007-2008 DHS","DHS",0,"pe51b",0.078623722,0.111711512,0.04347389,0.075622553,0.127563193
2524,1,"20-24",NA,NA,NA,NA,26.0449848436242,21.5882685343269,4.45671630929737,36.4055664950508,NA,NA,NA,"MW","0",NA,NA,0,646,"Rwanda",2007,2008,2007.91506849315,2008.32786885246,"2007-2008 DHS Interim","National survey",0,"rw5a",0.129665645,0.202067933,0.048701038,0.116180207,0.09591848
2556,0,"20-24",NA,NA,NA,NA,26.2696264119262,25.6344850723385,0.635141339587706,11.964736496822,NA,NA,NA,"UW","0",NA,NA,0,678,"Sao Tome and Principe",2008,2009,2008.66666666667,2009.08219178082,"2008-2009 DHS","DHS",0,"st51",0.217464465,0.718955254,0.236556531,0.213493175,0.282380337
2556,1,"20-24",NA,NA,NA,NA,38.889939647113,36.711845891711,2.17809375540204,41.4157831496074,NA,NA,NA,"MW","0",NA,NA,0,678,"Sao Tome and Principe",2008,2009,2008.66666666667,2009.08219178082,"2008-2009 DHS","DHS",0,"st51",0.15531657,0.496103888,0.078326986,0.156504265,0.243043539
2623,1,"20-24",NA,NA,NA,NA,25.16936927,16.44389514,8.725474132,25.6,NA,NA,NA,"MW","0",NA,NA,1,887,"Yemen",2006,2006,2006.66575342466,2006.74520547945,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA
2921,1,"20-24",NA,NA,NA,NA,17,8.5,8.5,17.9,NA,NA,NA,"MW","0",NA,NA,0,408,"Dem. People's Rep. of Korea",2002,2002,2002,2002,"2002 RHS","National survey",0,NA,NA,NA,NA,NA,NA
2942,1,"20-24",NA,NA,NA,NA,63,60.3,2.7,20.6,NA,NA,NA,"MW","0",NA,NA,0,132,"Cabo Verde",2005,2005,2005.49589041096,2005.99726027397,"2005 DHS-RHS","DHS",0,NA,NA,NA,NA,NA,NA
2947,1,"20-24",NA,NA,NA,NA,57.8,NA,NA,24.8,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",2006,2006,2006,2006,"2006 ENADID","National survey",0,NA,NA,NA,NA,NA,NA
2953,1,"20-24",NA,"Traditional methods include folk methods.",NA,NA,25,18.3,6.8,14.8,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,90,"Solomon Islands",2006,2007,2006.7698630137,2007.32602739726,"2006-2007 DHS","DHS",0,NA,NA,NA,NA,NA,NA
3228,1,"20-24",NA,"Traditional methods include folk methods.",NA,NA,27,12.7,14.4,36.6,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,520,"Nauru",2007,2007,2007.61369863014,2007.75890410959,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA
3259,0,"20-24","Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,20.3324786324786,20.301755894566,0.0307227379126637,0.8,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,584,"Marshall Islands",2007,2007,2007.10410958904,2007.4301369863,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA
3259,1,"20-24",NA,"Traditional methods include folk methods.",NA,NA,27.6,24.9,2.7,29.4,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,584,"Marshall Islands",2007,2007,2007.10410958904,2007.4301369863,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA
4483,0,"20-24",NA,NA,NA,NA,11.0600426400095,4.11510277429323,6.94493986571632,1.58315029854726,NA,NA,NA,"UW","0",NA,NA,0,8,"Albania",2008,2009,2008.74863387978,2009.32602739726,"2008-2009 DHS","DHS",0,"al51",0.255754302,0.225148103,0.302715184,0.181399515,0.308201232
4483,1,"20-24",NA,NA,NA,NA,52.8440916711622,8.36767970703521,44.476411964127,17.7286471752889,NA,NA,NA,"MW","0",NA,NA,0,8,"Albania",2008,2009,2008.74863387978,2009.32602739726,"2008-2009 DHS","DHS",0,"al51",0.228149762,0.136117583,0.119388792,0.129006944,0.191315355
4492,0,"20-24",NA,NA,NA,NA,17.9776253851229,10.3283896989909,7.64923568613199,5.7780105260759,NA,NA,NA,"UW","0",NA,NA,0,68,"Bolivia (Plurinational State of)",2008,2008,2008.08469945355,2008.49453551913,"2008 DHS","DHS",0,"bo51",0.115017783,0.115163073,0.123407831,0.086057392,0.132760021
4492,1,"20-24",NA,NA,NA,NA,57.1327870804265,35.4324929935049,21.7002940869216,27.1972407575607,NA,NA,NA,"MW","0",NA,NA,0,68,"Bolivia (Plurinational State of)",2008,2008,2008.08469945355,2008.49453551913,"2008 DHS","DHS",0,"bo51",0.082324623,0.091218064,0.03888443,0.071702666,0.106373331
4493,0,"20-24",NA,NA,NA,NA,20.5603800352656,15.2663867403986,5.29399329486696,16.8125867920109,NA,NA,NA,"UW","0",NA,NA,0,204,"Benin",2011,2012,2011.91506849315,2012.24590163934,"2011-2012 DHS","DHS",0,"bj61",0.090154255,0.174055926,0.077499512,0.083262126,0.098304701
4493,1,"20-24",NA,NA,NA,NA,9.5505216601502,5.70794815781402,3.84257350233618,33.7433824312967,NA,NA,NA,"MW","0",NA,NA,0,204,"Benin",2011,2012,2011.91506849315,2012.24590163934,"2011-2012 DHS","DHS",0,"bj61",0.109545076,0.138286257,0.03399367,0.095180833,0.054221856
4494,0,"20-24",NA,NA,NA,NA,28.3909195207284,27.2220060185124,1.16891350221598,6.08779648415701,NA,NA,NA,"UW","0",NA,NA,0,854,"Burkina Faso",2010,2011,2010.32876712329,2011.08219178082,"2010 DHS","DHS",0,"bf62",0.125397835,0.456705212,0.146971592,0.125165774,0.160627203
4494,1,"20-24",NA,NA,NA,NA,15.8664503739418,14.971576593406,0.894873780535778,23.9269346251595,NA,NA,NA,"MW","0",NA,NA,0,854,"Burkina Faso",2010,2011,2010.32876712329,2011.08219178082,"2010 DHS","DHS",0,"bf62",0.070483792,0.255868085,0.039539275,0.067915873,0.055252725
4550,0,"20-24",NA,NA,NA,NA,27.6124232743072,21.1748289963778,6.43759427792945,22.6793294683741,NA,NA,NA,"UW","0",NA,NA,0,694,"Sierra Leone",2008,2008,2008.24863387978,2008.49453551913,"2008 DHS","DHS",0,"sl51",0.134024124,0.268409552,0.093894493,0.129923169,0.136733745
4550,1,"20-24",NA,NA,NA,NA,5.45958739539976,4.79639871562789,0.663188679771868,28.3272573529814,NA,NA,NA,"MW","0",NA,NA,0,694,"Sierra Leone",2008,2008,2008.24863387978,2008.49453551913,"2008 DHS","DHS",0,"sl51",0.175132318,0.430487376,0.06760911,0.166411736,0.096533584
4553,1,"20-24",NA,"Traditional methods include folk methods.","Excluding the Northern Province.",NA,58.6,50.2,8.4,11.4,"Excluding the Northern Province.",NA,NA,"MW","0",NA,"Including folk methods.",0,144,"Sri Lanka",2006,2007,2006.66575342466,2007.8301369863,"2006-2007 DHS","DHS",0,NA,NA,NA,NA,NA,NA
4618,1,"20-24",NA,NA,NA,NA,28.1,25,3,19.9,NA,NA,NA,"MW","0",NA,NA,0,418,"Lao People's Dem. Republic",2005,2005,2005.74794520548,2005.8301369863,"2005 RHS","National survey",0,NA,NA,NA,NA,NA,NA
4685,1,"20-24",NA,NA,NA,NA,44.6118184892463,40.8552867160357,3.75653177321053,9.23082900057923,NA,NA,NA,"MW","0",NA,NA,0,818,"Egypt",2008,2008,2008.16393442623,2008.49453551913,"2008 DHS","DHS",0,"eg5a",0.048514053,0.107503313,0.059359991,0.047001922,0.071231165
4686,0,"20-24",NA,NA,NA,NA,39.9944132106574,31.6399077495942,8.35450546106313,8.59908515173075,NA,NA,NA,"UW","0",NA,NA,0,120,"Cameroon",2011,2011,2011,2011.66301369863,"2011 DHS","DHS",0,"cm61",0.074892302,0.108262272,0.103672296,0.069528046,0.121014206
4686,1,"20-24",NA,NA,NA,NA,22.1051381050227,16.0311902957294,6.0739478092933,24.876552020236,NA,NA,NA,"MW","0",NA,NA,0,120,"Cameroon",2011,2011,2011,2011.66301369863,"2011 DHS","DHS",0,"cm61",0.082686735,0.107317168,0.049559506,0.074494725,0.072813163
4687,0,"20-24",NA,NA,NA,NA,31.3059458871031,22.514604932897,8.7913409542061,25.2676063995648,NA,NA,NA,"UW","0",NA,NA,0,384,"Côte d'Ivoire",2011,2012,2011.91506849315,2012.41256830601,"2011-2012 DHS","DHS",0,"ci62",0.114028799,0.162698731,0.08669321,0.094613472,0.137135511
4687,1,"20-24",NA,NA,NA,NA,16.9280249756642,11.5432160516646,5.38480892399965,32.6307812793784,NA,NA,NA,"MW","0",NA,NA,0,384,"Côte d'Ivoire",2011,2012,2011.91506849315,2012.41256830601,"2011-2012 DHS","DHS",0,"ci62",0.114393286,0.175790467,0.050983839,0.099415277,0.083965661
4688,0,"20-24",NA,NA,NA,NA,20.3331787516029,12.6272876159915,7.70589113561135,13.4310743508232,NA,NA,NA,"UW","0",NA,NA,0,288,"Ghana",2008,2008,2008.66666666667,2008.91256830601,"2008 DHS","DHS",0,"gh5a",0.163832749,0.200079943,0.124814576,0.136917047,0.150124079
4688,1,"20-24",NA,NA,NA,NA,22.3685258550895,17.285736762872,5.08278909221749,42.4319142048806,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2008,2008,2008.66666666667,2008.91256830601,"2008 DHS","DHS",0,"gh5a",0.138187187,0.247473035,0.056489224,0.128066731,0.124585129
4689,0,"20-24",NA,NA,NA,NA,17.0305902187292,14.8608968894589,2.16969332927026,8.60289075167261,NA,NA,NA,"UW","0",NA,NA,0,404,"Kenya",2008,2009,2008.83333333333,2009.15890410959,"2008-2009 DHS","DHS",0,"ke52",0.138516548,0.304150217,0.148204757,0.128999542,0.165349426
4689,1,"20-24",NA,NA,NA,NA,35.6626827662733,30.4384960534381,5.22418671283513,30.3660661024259,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2008,2009,2008.83333333333,2009.15890410959,"2008-2009 DHS","DHS",0,"ke52",0.092930011,0.188909003,0.067739716,0.089181977,0.128290583
4691,0,"20-24",NA,NA,NA,NA,25.5140648553687,17.8590161548899,7.65504870047882,13.3231701095598,NA,NA,NA,"UW","0",NA,NA,0,450,"Madagascar",2008,2009,2008.83333333333,2009.66301369863,"2008-2009 DHS","DHS",0,"md51",0.131977952,0.162315997,0.102946632,0.103988507,0.125371639
4691,1,"20-24",NA,NA,NA,NA,36.8914142472666,27.4814180248341,9.40999622243247,17.5090089012585,NA,NA,NA,"MW","0",NA,NA,0,450,"Madagascar",2008,2009,2008.83333333333,2009.66301369863,"2008-2009 DHS","DHS",0,"md51",0.065404534,0.103367582,0.05608094,0.061099806,0.07761451
4692,0,"20-24",NA,NA,NA,NA,17.8822689062637,17.5773106659383,0.304958240325396,11.4864362663181,NA,NA,NA,"UW","0",NA,NA,0,454,"Malawi",2010,2010,2010.41369863014,2010.91232876712,"2010 DHS","DHS",0,"mw61",0.108626516,0.464191217,0.102543688,0.107168436,0.119219887
4692,1,"20-24",NA,NA,NA,NA,41.8217727096959,38.0008398648836,3.8209328448123,26.5791692053374,NA,NA,NA,"MW","0",NA,NA,0,454,"Malawi",2010,2010,2010.41369863014,2010.91232876712,"2010 DHS","DHS",0,"mw61",0.050810021,0.13408861,0.032637551,0.049198712,0.060090237
4695,0,"20-24",NA,NA,NA,NA,28.6030176166103,21.1983117421217,7.40470587448857,8.04136985649362,NA,NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2008,2008,2008.41530054645,2008.8306010929,"2008 DHS","DHS",0,"ng53",0.064256525,0.097238949,0.075216192,0.056585774,0.084762959
4695,1,"20-24",NA,NA,NA,NA,10.1110691817995,7.05216764482061,3.05890153697886,20.7215893362175,NA,NA,NA,"MW","0",NA,NA,0,566,"Nigeria",2008,2008,2008.41530054645,2008.8306010929,"2008 DHS","DHS",0,"ng53",0.075102304,0.121613635,0.035349594,0.063648936,0.045939849
4697,0,"20-24",NA,NA,NA,NA,28.5146226973065,24.1667605585959,4.34786213871057,10.8815711668005,NA,NA,NA,"UW","0",NA,NA,0,834,"United Republic of Tanzania",2009,2010,2009.91506849315,2010.41095890411,"2010 DHS","DHS",0,"tz63",0.123232239,0.248309479,0.129800789,0.108350768,0.153106858
4697,1,"20-24",NA,NA,NA,NA,29.6339620769482,23.9132220657371,5.72074001121103,24.7142151122431,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2009,2010,2009.91506849315,2010.41095890411,"2010 DHS","DHS",0,"tz63",0.097229635,0.159604891,0.058225138,0.087703897,0.089746082
4698,1,"20-24",NA,NA,NA,NA,42.5994528649947,30.4860066083947,12.1134462566,14.6945000456895,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",2009,2009,2009.74794520548,2009.99726027397,"2009 DHS Interim","National survey",0,"jo61",0.10037027,0.135002333,0.102783391,0.087243551,0.13814959
4699,1,"20-24",NA,NA,NA,NA,23.235170420386,16.8185415745883,6.41662884579775,32.0398227623664,NA,NA,NA,"MW","0",NA,NA,0,462,"Maldives",2009,2009,2009,2009.8301369863,"2009 DHS","DHS",0,"mv52",0.089956498,0.138410442,0.040909349,0.079863371,0.070215735
4700,0,"20-24",NA,NA,NA,NA,3.29876167817456,2.08923197304788,1.20952970512668,2.92059669935221,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",2008,2008,2008.58196721311,2008.74590163934,"2008 DHS","DHS",0,"ph50",0.348125975,0.279733001,0.188978745,0.262212437,0.194864082
4700,1,"20-24",NA,NA,NA,NA,46.2886372481277,32.536317813686,13.7523194344417,24.6099255777389,NA,NA,NA,"MW","0",NA,NA,0,608,"Philippines",2008,2008,2008.58196721311,2008.74590163934,"2008 DHS","DHS",0,"ph50",0.075628118,0.101725234,0.04728379,0.068515879,0.087269806
4701,0,"20-24",NA,NA,NA,NA,34.3557342704448,30.2829580159672,4.07277625447759,10.9556189694166,NA,NA,NA,"UW","0",NA,NA,0,328,"Guyana",2009,2009,2009.16164383562,2009.57808219178,"2009 DHS","DHS",0,"gy5i",0.15373438,0.34037791,0.171281783,0.143629877,0.205594169
4701,1,"20-24",NA,NA,NA,NA,38.66151195999,36.1964959108394,2.46501604915057,30.111009863855,NA,NA,NA,"MW","0",NA,NA,0,328,"Guyana",2009,2009,2009.16164383562,2009.57808219178,"2009 DHS","DHS",0,"gy5i",0.137517034,0.42354964,0.078985087,0.136758492,0.155146239
4702,0,"20-24",NA,NA,NA,NA,23.2222640310442,17.461218458805,5.76104557223921,4.85462337136865,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2009,2009,2009.16164383562,2009.91232876712,"2009 DHS","DHS",0,"pe5i",0.087634894,0.133287686,0.133847819,0.077528114,0.1428822
4702,1,"20-24",NA,NA,NA,NA,72.2392597647133,54.7356072544378,17.5036525102755,16.3776747324023,NA,NA,NA,"MW","0",NA,NA,0,604,"Peru",2009,2009,2009.16164383562,2009.91232876712,"2009 DHS","DHS",0,"pe5i",0.073879702,0.091894427,0.051783882,0.07010692,0.126289259
4945,0,"20-24",NA,NA,NA,NA,50.1192719635489,47.4563603468138,2.66291161673512,7.0933775968811,NA,NA,NA,"UW","0",NA,NA,0,170,"Colombia",2009,2010,2009.83287671233,2010.91232876712,"2010 DHS","DHS",0,"co60",0.038918033,0.127236014,0.068019332,0.038387709,0.079295721
4945,1,"20-24",NA,NA,NA,NA,71.7380179062101,66.0285433003948,5.70947460581531,14.1172935693795,NA,NA,NA,"MW","0",NA,NA,0,170,"Colombia",2009,2010,2009.83287671233,2010.91232876712,"2010 DHS","DHS",0,"co60",0.048994256,0.095238775,0.040274011,0.047970396,0.080470021
4947,0,"20-24",NA,NA,NA,NA,29.1696532773156,28.9187887382318,0.25086453908387,10.4096834365785,NA,NA,NA,"UW","0",NA,NA,0,426,"Lesotho",2009,2010,2009.74794520548,2010.08219178082,"2009 DHS","DHS",0,"ls61",0.09685602,0.78152903,0.133476961,0.09736393,0.156473282
4947,1,"20-24",NA,NA,NA,NA,43.9094140103553,43.0625068321989,0.846907178156307,27.9089012932478,NA,NA,NA,"MW","0",NA,NA,0,426,"Lesotho",2009,2010,2009.74794520548,2010.08219178082,"2009 DHS","DHS",0,"ls61",0.079844076,0.364172726,0.053622461,0.079707128,0.106725885
4948,0,"20-24",NA,NA,NA,NA,0.229605420909348,0.229605420909348,0,0.314537980228803,NA,NA,NA,"UW","0",NA,NA,0,626,"Timor-Leste",2009,2010,2009.58082191781,2010.15890410959,"2009-2010 DHS","DHS",0,"tl61",0.511053354,NA,0.637594164,0.511053354,0.639610613
4948,1,"20-24",NA,NA,NA,NA,15.7092830369512,14.3093314813193,1.39995155563194,35.2466238690269,NA,NA,NA,"MW","0",NA,NA,0,626,"Timor-Leste",2009,2010,2009.58082191781,2010.15890410959,"2009-2010 DHS","DHS",0,"tl61",0.100808551,0.370517835,0.045320726,0.099466131,0.07789147
4950,0,"20-24",NA,NA,NA,NA,2.51054350401705,2.35095189451478,0.159591609502273,5.28753782065245,NA,NA,NA,"UW","0",NA,NA,0,108,"Burundi",2010,2011,2010.58082191781,2011.08219178082,"2010 DHS","DHS",0,"bu61",0.208180353,0.700840633,0.180790431,0.206769749,0.191158287
4950,1,"20-24",NA,NA,NA,NA,22.3261558917586,17.7743795076297,4.55177638412887,29.6952699781332,NA,NA,NA,"MW","0",NA,NA,0,108,"Burundi",2010,2011,2010.58082191781,2011.08219178082,"2010 DHS","DHS",0,"bu61",0.092756357,0.178869654,0.049880054,0.085432639,0.080752203
4951,0,"20-24",NA,NA,NA,NA,0.0889889482683072,0.0699020143693841,0.0190869338989231,0.339595360688369,NA,NA,NA,"UW","0",NA,NA,0,116,"Cambodia",2010,2011,2010.49589041096,2011.08219178082,"2010 DHS","DHS",0,"kh61",0.779078529,1.001564258,0.409920359,0.716844805,0.411318422
4951,1,"20-24",NA,NA,NA,NA,43.2045738612274,31.3667659888227,11.8378078724047,17.2406271344533,NA,NA,NA,"MW","0",NA,NA,0,116,"Cambodia",2010,2011,2010.49589041096,2011.08219178082,"2010 DHS","DHS",0,"kh61",0.071316004,0.114085049,0.062996155,0.063642634,0.090454092
4984,1,"20-24",NA,NA,NA,NA,45.20798769,39.12926066,6.078727027,9.2,NA,NA,NA,"MW","0",NA,NA,1,12,"Algeria",2012,2013,2012.80327868852,2013.08219178082,"2012-2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4986,1,"20-24",NA,NA,NA,NA,53.17422986,50.144221,3.030008864,33.7,NA,NA,NA,"MW","0",NA,NA,1,52,"Barbados",2012,2012,2012.3306010929,2012.8306010929,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4987,1,"20-24",NA,NA,NA,NA,56.10864072,46.4326774,9.675963321,14.2,NA,NA,NA,"MW","0",NA,NA,1,112,"Belarus",2012,2012,2012.23770491803,2012.5,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4988,1,"20-24",NA,NA,NA,NA,49.78783768,48.13925087,1.648586809,25.8,NA,NA,NA,"MW","0",NA,NA,1,84,"Belize",2011,2011,2011.44657534247,2011.59178082192,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4989,1,"20-24",NA,NA,NA,NA,56.52084404,56.46573257,0.055111472,16.6,NA,NA,NA,"MW","0",NA,NA,1,64,"Bhutan",2010,2010,2010.24657534247,2010.64383561644,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4990,1,"20-24",NA,NA,NA,NA,36.96954577,8.357599431,28.61194634,24.3,NA,NA,NA,"MW","0",NA,NA,0,70,"Bosnia and Herzegovina",2011,2012,2011.83287671233,2012.24590163934,"2011-2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4991,1,"20-24",NA,NA,NA,NA,15.11787777,11.56304677,3.554831004,26.8,NA,NA,NA,"MW","0",NA,NA,1,140,"Central African Republic",2010,2011,2010.47123287671,2011.01643835616,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4992,1,"20-24",NA,NA,NA,NA,5.210476192,4.737876032,0.472600159,27.7,NA,NA,NA,"MW","0",NA,NA,1,148,"Chad",2010,2010,2010.11506849315,2010.41095890411,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4993,1,"20-24",NA,NA,NA,NA,77.04603434,75.48244801,1.563586325,9.2,NA,NA,NA,"MW","0",NA,NA,1,188,"Costa Rica",2011,2011,2011.73424657534,2011.90410958904,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4994,1,"20-24",NA,NA,NA,NA,76.06309908,75.33412316,0.728975922,9.2,NA,NA,NA,"MW","0",NA,NA,1,192,"Cuba",2010,2011,2010.83287671233,2011.32602739726,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
4996,1,"20-24",NA,NA,NA,NA,17.54418584,6.104936528,11.43924931,24,NA,NA,NA,"MW","0",NA,NA,1,180,"Dem. Rep. of the Congo",2010,2010,2010.10410958904,2010.31506849315,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5000,1,"20-24",NA,NA,NA,NA,37.02465793,29.13093818,7.893719754,33.3,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2011,2011,2011.66575342466,2011.99726027397,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5002,1,"20-24",NA,NA,NA,NA,14.2,12.7,1.4,7.2,NA,NA,NA,"MW","0",NA,NA,0,624,"Guinea-Bissau",2010,2010,2010.19178082192,2010.52328767123,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5006,1,"20-24",NA,NA,NA,NA,35.33562386,34.16571922,1.169904649,18.4,NA,NA,NA,"MW","0",NA,NA,1,398,"Kazakhstan",2010,2011,2010.83287671233,2011.08219178082,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5012,1,"20-24",NA,NA,NA,NA,13.5,11.9,1.6,32.3,NA,NA,NA,"MW","0",NA,NA,1,478,"Mauritania",2011,2011,2011.46849315068,2011.7698630137,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5013,1,"20-24",NA,NA,NA,NA,54.62401129,40.91540131,13.70860999,14.3,NA,NA,NA,"MW","0",NA,NA,0,498,"Republic of Moldova",2012,2012,2012.29234972678,2012.49453551913,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5014,1,"20-24",NA,NA,NA,NA,46.62509905,45.88239752,0.742701527,17.9,NA,NA,NA,"MW","0",NA,NA,1,496,"Mongolia",2010,2010,2010.58904109589,2010.62739726027,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5015,0,"20-24",NA,NA,NA,NA,28.17273995,26.82678902,1.345950936,16.33111663,NA,NA,NA,"UW","0",NA,NA,1,499,"Montenegro",2013,2013,2013.16164383562,2013.41095890411,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5015,1,"20-24",NA,NA,NA,NA,11.79671733,6.265959856,5.530757478,36.59258276,NA,NA,NA,"MW","0",NA,NA,1,499,"Montenegro",2013,2013,2013.16164383562,2013.41095890411,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5018,1,"20-24",NA,NA,NA,NA,10.77426525,7.129520671,3.64474458,17.2,NA,NA,NA,"MW","0",NA,NA,1,566,"Nigeria",2011,2011,2011.08493150685,2011.24383561644,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5019,1,"20-24",NA,NA,NA,NA,36.34593222,24.75623631,11.58969591,22.3,NA,NA,NA,"MW","0",NA,NA,1,275,"State of Palestine",2010,2010,2010.32876712329,2010.74520547945,"2010 FHS-MICS","MICS",0,NA,NA,NA,NA,NA,NA
5023,0,"20-24",NA,NA,NA,NA,28.43445808,28.01091394,0.423544139,19.11643006,NA,NA,NA,"UW","0",NA,NA,1,591,"Panama",2013,2013,2013,2013,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5023,1,"20-24",NA,NA,NA,NA,56.38861922,54.70793036,1.680688866,30.69635541,NA,NA,NA,"MW","0",NA,NA,1,591,"Panama",2013,2013,2013,2013,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5024,1,"20-24",NA,NA,NA,NA,61.42677718,25.28068277,36.14609441,11.9,NA,NA,NA,"MW","0",NA,NA,1,688,"Serbia",2010,2010,2010.83287671233,2010.99726027397,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5025,1,"20-24",NA,NA,NA,NA,9.588293354,9.000502138,0.587791216,28,NA,NA,NA,"MW","0",NA,NA,1,694,"Sierra Leone",2010,2010,2010.74794520548,2010.99726027397,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5027,1,"20-24",NA,NA,NA,NA,62.46860753,62.46860753,0,23.2,NA,NA,NA,"MW","0",NA,NA,1,662,"Saint Lucia",2011,2012,2011,2012,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5030,1,"20-24",NA,NA,NA,NA,40.61575143,40.06105199,0.55469944,26,NA,NA,NA,"MW","0",NA,NA,0,740,"Suriname",2010,2010,2010.52328767123,2010.55342465753,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5031,1,"20-24",NA,NA,NA,NA,67.6901255,66.36432895,1.325796547,15.1,NA,NA,NA,"MW","0",NA,NA,1,748,"Eswatini",2010,2010,2010.61095890411,2010.90410958904,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5034,1,"20-24",NA,NA,NA,NA,74.29306423,72.01096439,2.28209984,7.8,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2012,2012,2012.66666666667,2012.91256830601,"2012-2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5035,1,"20-24",NA,NA,NA,NA,29.09689819,8.723964373,20.37293382,34.7,NA,NA,NA,"MW","0",NA,NA,0,807,"North Macedonia",2011,2011,2011.24657534247,2011.08219178082,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5036,1,"20-24",NA,NA,NA,NA,14.54657274,12.38486178,2.161710963,41.9,NA,NA,NA,"MW","0",NA,NA,1,768,"Togo",2010,2010,2010.67945205479,2010.84109589041,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA
5037,1,"20-24",NA,NA,NA,NA,37.85232601,36.49082744,1.361498571,38.9,NA,NA,NA,"MW","0",NA,NA,1,780,"Trinidad and Tobago",2011,2011,2011.81095890411,2011.84109589041,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA
